,timestamp,vehicle_speed,instantaneous_mpg
72360,1361455117.726,98.3049925,29.18917292972794
72361,1361455117.739,98.30110377777777,30.34495686854239
72362,1361455117.74,98.29721505555555,31.500740807356845
72363,1361455117.745,98.29332633333333,32.6565247461713
72364,1361455117.755,98.28943761111111,33.81230868498575
72365,1361455117.758,98.28554888888888,34.9680926238002
72366,1361455117.765,98.28166016666667,36.123876562614655
72367,1361455117.772,98.27777144444444,37.27966050142911
72368,1361455117.773,98.27388272222223,38.435444440243565
72369,1361455117.774,98.269994,39.591228379058016
72370,1361455117.785,98.26610527777777,40.747012317872475
72371,1361455117.787,98.26221655555555,41.902796256686926
72372,1361455117.788,98.25832783333333,43.05858019550138
72373,1361455117.803,98.25443911111111,44.21436413431583
72374,1361455117.805,98.25055038888888,45.37014807313028
72375,1361455117.808,98.24666166666667,46.52593201194474
72376,1361455117.81,98.24277294444444,47.68171595075919
72377,1361455117.813,98.23888422222223,48.83749988957364
72378,1361455117.819,98.2349955,48.83749988957364
72379,1361455117.821,98.23110677777777,48.83749988957364
72380,1361455117.825,98.22721805555555,48.83749988957364
72381,1361455117.835,98.22332933333333,48.83749988957364
72382,1361455117.837,98.21944061111111,48.83749988957364
72383,1361455117.845,98.21555188888888,48.83749988957364
72384,1361455117.854,98.21166316666667,48.83749988957364
72385,1361455117.854,98.20777444444444,48.83749988957364
72386,1361455117.855,98.20388572222222,48.837499886727066
72387,1361455117.855,98.199997,48.837501799512516
72388,1361455117.865,98.19978877083334,48.83749988957364
72389,1361455117.868,98.19958054166666,48.83749988957364
72390,1361455117.874,98.1993723125,48.83749988957364
72391,1361455117.883,98.19916408333333,48.83749988957364
72392,1361455117.885,98.19895585416667,48.83749988957364
72393,1361455117.887,98.198747625,48.83749988957364
72394,1361455117.901,98.19853939583334,48.83749988957364
72395,1361455117.905,98.19833116666666,48.83749988957364
72396,1361455117.908,98.1981229375,48.83749988957364
72397,1361455117.909,98.19791470833333,23.402216179184236
72398,1361455117.911,98.19770647916667,24.566038090371055
72399,1361455117.915,98.19749825,24.566037174470125
72400,1361455117.917,98.19729002083334,24.566038090371055
72401,1361455117.922,98.19708179166666,24.56603808968492
72402,1361455117.926,98.1968735625,24.56603717515626
72403,1361455117.931,98.19666533333333,24.56603808968492
72404,1361455117.932,98.19645710416667,24.566038090371055
72405,1361455117.947,98.196248875,24.566037174470125
72406,1361455117.947,98.19604064583334,24.56603808968492
72407,1361455117.949,98.19583241666666,24.566038090371055
72408,1361455117.963,98.1956241875,24.566037174470125
72409,1361455117.964,98.19541595833333,24.566038090371055
72410,1361455117.966,98.19520772916667,24.566037174470125
72411,1361455117.982,98.1949995,24.566038090371055
72412,1361455117.983,98.19479127083333,24.56603808968492
72413,1361455117.987,98.19458304166668,24.56603717515626
72414,1361455117.996,98.1943748125,24.56603808968492
72415,1361455117.998,98.19416658333334,24.566038090371055
72416,1361455118.002,98.19395835416667,24.566037174470125
72417,1361455118.003,98.19375012500001,27.022641899332683
72418,1361455118.006,98.19354189583333,24.56603726585438
72419,1361455118.011,98.19333366666667,24.5660382733454
72420,1361455118.013,98.1931254375,24.56603726585438
72421,1361455118.027,98.19291720833334,24.5660382733454
72422,1361455118.028,98.19270897916667,24.56603726585438
72423,1361455118.029,98.19250075000001,24.5660382733454
72424,1361455118.043,98.19229252083333,24.56603726585438
72425,1361455118.045,98.19208429166667,24.5660382733454
72426,1361455118.046,98.1918760625,24.56603726585438
72427,1361455118.059,98.19166783333334,24.5660382733454
72428,1361455118.06,98.19145960416667,24.566037266609126
72429,1361455118.066,98.19125137500001,24.56603726585438
72430,1361455118.072,98.19104314583333,24.5660382733454
72431,1361455118.075,98.19083491666667,24.56603726585438
72432,1361455118.077,98.1906266875,24.5660382733454
72433,1361455118.087,98.19041845833334,24.56603726585438
72434,1361455118.096,98.19021022916667,24.5660382733454
72435,1361455118.104,98.190002,24.56603726585438
72436,1361455118.103,98.18170007547171,24.5660382733454
72437,1361455118.103,98.1733981509434,24.56603726585438
72438,1361455118.105,98.1650962264151,24.5660382733454
72439,1361455118.105,98.1567943018868,14.173796520461151
72440,1361455118.107,98.1484923773585,14.282261495102095
72441,1361455118.109,98.1401904528302,14.390726469743036
72442,1361455118.11,98.13188852830189,14.49919144438398
72443,1361455118.123,98.12358660377359,14.607656419024922
72444,1361455118.125,98.11528467924529,14.716121393665865
72445,1361455118.126,98.10698275471698,14.824586368306807
72446,1361455118.139,98.09868083018868,14.933051342947751
72447,1361455118.141,98.09037890566039,15.041516317588693
72448,1361455118.146,98.08207698113208,15.149981292229636
72449,1361455118.155,98.07377505660378,15.258446266870578
72450,1361455118.156,98.06547313207548,15.366911241511522
72451,1361455118.166,98.05717120754717,15.475376216152466
72452,1361455118.171,98.04886928301887,15.583841190793407
72453,1361455118.173,98.04056735849058,15.692306165434351
72454,1361455118.187,98.03226543396227,15.800771140075293
72455,1361455118.188,98.02396350943397,15.909236114716236
72456,1361455118.189,98.01566158490566,16.01770108935718
72457,1361455118.191,98.00735966037736,16.12616606399812
72458,1361455118.191,97.99905773584906,16.234631038639066
72459,1361455118.203,97.99075581132075,16.343096013280007
72460,1361455118.204,97.98245388679246,16.343096591703414
72461,1361455118.206,97.97415196226416,16.343096013280007
72462,1361455118.219,97.96585003773585,16.343096012991516
72463,1361455118.221,97.95754811320755,16.343096591703414
72464,1361455118.222,97.94924618867925,16.343096013280007
